21.076,11.316,0.15019,1
19.046,9.2658,-0.45459,1
18.598,10.392,-1.3927,1
21.564,13.186,-1.8448,1
17.529,9.3062,1.3337,1
21.327,12.089,-1.3066,1
20.125,10.202,-1.2152,1
22.198,10.79,0.098638,1
18.312,9.9121,-0.49288,1
17.74,11.819,-1.3147,1
21.351,10.936,-1.8808,1
19.337,9.7849,-0.81371,1
18.826,10.159,-1.6336,1
18.151,9.8992,-1.7063,1
21.068,12.588,-2.4214,1
20.169,12.499,-0.6889,1
20.742,11.625,-0.16101,1
18.947,11.642,-0.35469,1
21.785,13.964,-2.6478,1
19.135,10.366,0.84093,1
18.959,11.015,0.79344,1
17.354,9.237,0.64872,1
19.14,8.6872,-0.8568,1
17.835,8.4841,-0.72022,1
17.102,8.0074,-0.46107,1
18.294,8.7149,1.0287,1
18.692,9.4235,-1.4007,1
19.312,8.6988,-0.64531,1
18.005,9.3087,-0.20503,1
18.306,9.3897,-0.5481,1
18.534,10.338,-1.5734,1
20.761,11.997,-1.7657,1
18.265,8.6374,0.084306,1
21.597,11.18,0.58294,1
19.31,9.2618,0.24198,1
17.245,9.6539,-0.64536,1
17.929,9.4898,0.65456,1
17.994,8.8644,-0.20701,1
17.913,8.325,-0.13497,1
20.238,10.834,1.7902,1
17.722,11.1,0.24421,1
18.133,8.881,-0.29137,1
18.993,10.269,-1.3688,1
16.979,9.0966,1.2433,1
17.611,9.7878,-0.16671,1
20.463,10.632,0.56584,1
19.476,9.912,-0.513,1
17.801,10.764,-0.95661,1
17.97,10.923,-0.39044,1
19.26,13.875,-1.4471,1
17.426,11.593,-1.6994,1
18.961,10.259,-1.776,1
19.62,12.129,-1.3171,1
21.09,11.684,-0.57741,1
19.866,11.179,0.28352,1
19.111,11.347,-0.13254,1
19.133,11.6,0.24736,1
19.267,10.847,-1.2677,1
19.55,11.769,-1.4958,1
14.225,6.0101,2.8501,2
15.311,7.6452,2.4907,2
13.408,9.884,2.8172,2
15.148,8.0497,1.499,2
12.015,7.9437,-0.21832,2
13.582,7.1223,2.5564,2
14.479,8.6771,0.45656,2
12.416,8.7338,-0.91077,2
12.756,8.2219,-0.059182,2
16.856,7.9501,2.5464,2
20.21,8.8781,3.8674,2
16.745,7.6541,2.1975,2
12.535,6.9757,0.028242,2
13.383,7.5867,1.2603,2
20.03,8.9332,0.86748,2
16.363,7.5733,-0.052914,2
13.613,7.8838,2.3684,2
12.498,8.2932,1.2547,2
16.138,7.4413,3.2257,2
18.63,8.8666,2.9458,2
14.936,6.8935,1.3844,2
11.779,6.0055,0.78743,2
14.851,7.8641,-0.26274,2
12.902,5.6677,0.21191,2
13.42,8.6886,1.9655,2
13.775,6.9684,0.54423,2
14.382,6.7976,1.3975,2
13.075,6.2238,1.484,2
13.41,6.351,0.59667,2
14.097,6.6084,0.5188,2
12.724,5.0451,-0.34933,2
12.73,6.0048,1.3666,2
12.528,7.262,1.4688,2
12.499,6.6053,1.4236,2
12.993,5.9637,1.2023,2
13.208,7.2252,1.4162,2
21.894,8.9685,3.216,2
17.945,7.9032,4.0819,2
12.777,6.5441,0.54311,2
13.579,8.1848,-1.1662,2
13.066,6.0338,0.44314,2
15.857,7.6469,0.78513,2
14.356,6.4563,1.4673,2
14.52,7.0118,1.3451,2
12.614,5.7179,1.5002,2
14.835,6.9032,0.052149,2
13.18,6.6014,1.5996,2
13.197,7.0524,0.3482,2
12.936,6.9954,1.2541,2
12.576,6.4647,1.3152,2
14.624,6.6083,-0.57049,2
